"agency_cd","site_no","sample_dt","sample_tm","sample_end_dt","sample_end_tm","tm_datum_rlbty_cd","coll_ent_cd","medium_cd","project_cd","aqfr_cd","tu_id","body_part_id","hyd_cond_cd","samp_type_cd","hyd_event_cd","sample_lab_cm_tx","parm_cd","remark_cd","result_va","val_qual_tx","meth_cd","dqi_cd","rpt_lev_va","rpt_lev_cd","lab_std_va","prep_set_no","prep_dt","anl_set_no","anl_dt","result_lab_cm_tx","anl_ent_cd","sample_start_time_datum_cd_reported","sample_end_time_datum_cd_reported","startDateTime","sample_end_dateTime","tz_cd"
"USGS","0136230002",2010-08-23,"05:55",NA,NA,"K",NA,"WS","EsopusSed",NA,NA,NA,"9","9","9","01001959","00666","<",0.006,NA,"CL020","S",0.006,"LRL",NA,NA,NA,"PELD250A",20100908,NA,"USGSNWQL","EST","EST",2010-08-23 10:55:00,NA,"UTC"
"USGS","0136230002",2010-09-22,"14:30",NA,NA,"K",NA,"WS","EsopusSed",NA,NA,NA,"9","9","9","01002096","00666","E",0.003,"n","CL020","S",0.006,"LRL",NA,NA,NA,"PELD277A",20101005,NA,"USGSNWQL","EST","EST",2010-09-22 19:30:00,NA,"UTC"
"USGS","0136230002",2010-10-18,"11:45",NA,NA,"K","USGS-WRD","WS","EsopusSed",NA,NA,NA,"9","9","9","01100066","00666",NA,0.004,"n","CL020","R",0.003,"LT-MDL",NA,NA,NA,"PELD299B",20101027,NA,"USGSNWQL","EST","EST",2010-10-18 16:45:00,NA,"UTC"
"USGS","0136230002",2010-11-16,"09:45",NA,NA,"K","USGS-WRD","WS","EsopusSed",NA,NA,NA,"9","9","9","01100190","00666","<",0.003,NA,"CL020","R",0.003,"LT-MDL",NA,NA,NA,"PELD347C",20101222,NA,"USGSNWQL","EST","EST",2010-11-16 14:45:00,NA,"UTC"
"USGS","0136230002",2010-12-20,"12:30",NA,NA,"K","USGS-WRD","WS","EsopusSed",NA,NA,NA,"9","9","9","01100360","00666","<",0.003,NA,"CL020","R",0.003,"LT-MDL",NA,NA,NA,"PELD003B",20110104,NA,"USGSNWQL","EST","EST",2010-12-20 17:30:00,NA,"UTC"
"USGS","0136230002",2011-01-25,"12:00",NA,NA,"K","USGS-WRD","WS","EsopusSed",NA,NA,NA,"9","9","9","01100629","00666","<",0.003,NA,"CL020","R",0.003,"LT-MDL",NA,NA,NA,"PELD032A",20110202,NA,"USGSNWQL","EST","EST",2011-01-25 17:00:00,NA,"UTC"
"USGS","0136230002",2011-02-16,"14:45",NA,NA,"K","USGS-WRD","WS","EsopusSed",NA,NA,NA,"9","9","9","01100696","00666","<",0.003,NA,"CL020","R",0.003,"LT-MDL",NA,NA,NA,"PELD066A",20110308,NA,"USGSNWQL","EST","EST",2011-02-16 19:45:00,NA,"UTC"
"USGS","0136230002",2011-03-14,"10:45",NA,NA,"K","USGS-WRD","WS","EsopusSed",NA,NA,NA,"9","9","9","01100877","00666",NA,0.003,"n","CL020","R",0.003,"LT-MDL",NA,NA,NA,"PELD088A",20110406,NA,"USGSNWQL","EST","EST",2011-03-14 15:45:00,NA,"UTC"
"USGS","0136230002",2011-04-07,"11:00",NA,NA,"K","USGS-WRD","WS","EsopusSed",NA,NA,NA,"9","9","9","A-1010090 3118 and 2331 in one FCC bottle","00666","<",0.003,NA,"CL020","R",0.003,"LT-MDL",NA,NA,NA,"PELD101A",20110413,NA,"USGSNWQL","EST","EST",2011-04-07 16:00:00,NA,"UTC"
"USGS","0136230002",2011-05-04,"09:45",NA,NA,"K","USGS-WRD","WS","EsopusSed",NA,NA,NA,"9","9","9","A-1260123 3118 and 2331 in one FCC bottle","00666","<",0.003,NA,"CL020","R",0.003,"LT-MDL",NA,NA,NA,"PELD132A",20110517,NA,"USGSNWQL","EST","EST",2011-05-04 14:45:00,NA,"UTC"
"USGS","0136230002",2011-06-23,"09:00",NA,NA,"K","USGS-WRD","WS","EsopusSed",NA,NA,NA,"9","9","9","A-1790034 3118 and 2331 in one FCC bottle","00666",NA,0.005,"n","CL020","R",0.003,"LT-MDL",NA,NA,NA,"PELD194A",20110720,NA,"USGSNWQL","EST","EST",2011-06-23 14:00:00,NA,"UTC"
"USGS","0136230002",2011-07-21,"09:30",NA,NA,"K","USGS-WRD","WS","EsopusSed",NA,NA,NA,"9","9","9","A-2070172 3118 and 2331 in one FCC bottle","00666",NA,0.007,NA,"CL020","R",0.003,"LT-MDL",NA,NA,NA,"PELD209A",20110802,NA,"USGSNWQL","EST","EST",2011-07-21 14:30:00,NA,"UTC"
"USGS","0136230002",2011-08-17,"12:00",NA,NA,"K","USGS-WRD","WS","EsopusSed",NA,NA,NA,"9","7","9","A-2350127 3118 and 2331 in one FCC bottle","00666",NA,0.006,"n","CL020","R",0.003,"LT-MDL",NA,NA,NA,"PELD238A",20110830,NA,"USGSNWQL","EST","EST",2011-08-17 17:00:00,NA,"UTC"
"USGS","0136230002",2011-08-28,"05:25",NA,NA,"K","USGS-WRD","WS","EsopusSed",NA,NA,NA,"9","9","9","A-2450199 3118 and 2331 in one FCC bottle","00666",NA,0.011,NA,"CL020","R",0.003,"LT-MDL",NA,NA,NA,"PELD262A",20110921,NA,"USGSNWQL","EST","EST",2011-08-28 10:25:00,NA,"UTC"
"USGS","0136230002",2011-08-30,"14:00",NA,NA,"K","USGS-WRD","WS","EsopusSed",NA,NA,NA,"9","9","9","A-2450207 3118 and 2331 in one FCC bottle","00666",NA,0.009,NA,"CL020","R",0.003,"LT-MDL",NA,NA,NA,"PELD262A",20110921,NA,"USGSNWQL","EST","EST",2011-08-30 19:00:00,NA,"UTC"
"USGS","04240158",2005-11-03,"09:10",NA,NA,"K","USGS-WRD","WS","2457LBC6D",NA,NA,NA,"9","9","9","L-3110044 Received Nov. 05,2005","00666",NA,0.015,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD318A",20051117,NA,NA,"EST","EST",2005-11-03 14:10:00,NA,"UTC"
"USGS","04240158",2005-11-29,"23:40",NA,NA,"K","USGS-WRD","WS","2457C6E00",NA,NA,NA,"5","9","J",NA,"00666",NA,0.131,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD353A",20051221,NA,NA,"EST","EST",2005-11-30 04:40:00,NA,"UTC"
"USGS","04240158",2005-11-30,"09:00",NA,NA,"K","USGS-WRD","WS","2457C6E00",NA,NA,NA,"9","9","J",NA,"00666",NA,0.05,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD340B",20051214,NA,NA,"EST","EST",2005-11-30 14:00:00,NA,"UTC"
"USGS","04240158",2006-01-18,"11:25",NA,NA,"K","USGS-WRD","WS","2457LBC6D",NA,NA,NA,"8","9","J",NA,"00666",NA,0.122,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD023A",20060124,NA,NA,"EST","EST",2006-01-18 16:25:00,NA,"UTC"
"USGS","04240158",2006-01-18,"14:20",NA,NA,"K","USGS-WRD","WS","2457LBC6D",NA,NA,NA,"5","9","J",NA,"00666",NA,0.126,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD023A",20060124,NA,NA,"EST","EST",2006-01-18 19:20:00,NA,"UTC"
"USGS","04240158",2006-02-23,"10:00",NA,NA,"K","USGS-WRD","WS","2457LBC6D",NA,NA,NA,"9","9","9",NA,"00666",NA,0.007,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD061A",20060309,NA,NA,"EST","EST",2006-02-23 15:00:00,NA,"UTC"
"USGS","04240158",2006-03-30,"13:10",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"9","9","9","L-0900092 Changed time from 1307 per dist (Hayhurst) 3/29/07, dm.","00666",NA,0.01,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD094A",20060406,NA,"USGSNWQL","EST","EST",2006-03-30 18:10:00,NA,"UTC"
"USGS","04240158",2006-05-13,"17:30",NA,NA,"K","USGS-WRD","WS","2457LBC6D",NA,NA,NA,"8","9","J","A-1600135 SAMPLE GATHERED BY ISCO 6700FR","00666",NA,0.23,"oc","CL063","R",0.02,"LRL",NA,NA,NA,"PDNP186A",20060705,"The parameter 00666 was swapped from labcode 2331 to labcode 2757",NA,"EST","EST",2006-05-13 22:30:00,NA,"UTC"
"USGS","04240158",2006-06-03,"05:50",NA,NA,"K","USGS-WRD","WS","2457LBC6D",NA,NA,NA,"8","9","J","A-1600137 SAMPLE GATHERED BY ISCO 6700FR","00666",NA,0.097,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD163A",20060613,NA,NA,"EST","EST",2006-06-03 10:50:00,NA,"UTC"
"USGS","04240158",2006-06-03,"09:50",NA,NA,"K","USGS-WRD","WS","2457LBC6D",NA,NA,NA,"7","9","J",NA,"00666",NA,0.095,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD159A",20060609,NA,NA,"EST","EST",2006-06-03 14:50:00,NA,"UTC"
"USGS","04240158",2006-06-03,"15:25",NA,NA,"K","USGS-WRD","WS","2457LBC6D",NA,NA,NA,"5","9","J","L-1570183 X= Time on sample = 1425","00666",NA,0.053,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD159A",20060609,NA,NA,"EST","EST",2006-06-03 20:25:00,NA,"UTC"
"USGS","04240158",2006-06-15,"13:30",NA,NA,"K","USGS-WRD","WS","2457LBC6D",NA,NA,NA,"9","9","9",NA,"00666",NA,0.014,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD177A",20060627,NA,NA,"EST","EST",2006-06-15 18:30:00,NA,"UTC"
"USGS","04240158",2006-06-27,"18:40",NA,NA,"K","USGS-WRD","WS","2457LBC6D",NA,NA,NA,"8","9","J","L-1800181 X = Time on samples = 1825","00666",NA,0.065,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD186A",20060706,NA,NA,"EST","EST",2006-06-27 23:40:00,NA,"UTC"
"USGS","04240158",2006-07-12,"16:40",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"8","9","J",NA,"00666",NA,0.089,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD205A",20060725,NA,NA,"EST","EST",2006-07-12 21:40:00,NA,"UTC"
"USGS","04240158",2006-07-12,"18:10",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"7","9","J",NA,"00666",NA,0.104,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD205A",20060725,NA,NA,"EST","EST",2006-07-12 23:10:00,NA,"UTC"
"USGS","04240158",2006-07-12,"21:10",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J",NA,"00666",NA,0.132,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD205A",20060725,NA,NA,"EST","EST",2006-07-13 02:10:00,NA,"UTC"
"USGS","04240158",2006-07-25,"18:05",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"8","9","J",NA,"00666",NA,0.146,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD219A",20060809,NA,NA,"EST","EST",2006-07-25 23:05:00,NA,"UTC"
"USGS","04240158",2006-07-25,"19:05",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"7","9","J",NA,"00666",NA,0.179,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD219A",20060809,NA,NA,"EST","EST",2006-07-26 00:05:00,NA,"UTC"
"USGS","04240158",2006-07-25,"21:35",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J",NA,"00666",NA,0.167,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD219A",20060809,NA,NA,"EST","EST",2006-07-26 02:35:00,NA,"UTC"
"USGS","04240158",2006-07-27,"18:20",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"8","9","J",NA,"00666",NA,0.087,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD220A",20060809,NA,NA,"EST","EST",2006-07-27 23:20:00,NA,"UTC"
"USGS","04240158",2006-07-27,"19:50",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"7","9","J",NA,"00666",NA,0.149,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD220A",20060809,NA,NA,"EST","EST",2006-07-28 00:50:00,NA,"UTC"
"USGS","04240158",2006-07-27,"21:50",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J",NA,"00666",NA,0.157,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD220A",20060809,NA,NA,"EST","EST",2006-07-28 02:50:00,NA,"UTC"
"USGS","04240158",2006-08-17,"12:30",NA,NA,"K","USGS-WRD","WS","2457C6D00",NA,NA,NA,"9","9","9","L-2330103 Received August 19,2006","00666",NA,0.012,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD235A",20060824,NA,NA,"EST","EST",2006-08-17 17:30:00,NA,"UTC"
"USGS","04240158",2006-09-22,"08:50",NA,NA,"K","USGS-WRD","WS","2457LBC6D",NA,NA,NA,"9","9","9",NA,"00666",NA,0.018,NA,"CL020","R",0.004,"LRL",NA,NA,NA,"PELD285A",20061013,NA,NA,"EST","EST",2006-09-22 13:50:00,NA,"UTC"
"USGS","04240158",2006-10-19,"18:15",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"8","9","J","A-2980037 Sample 2 collected by Automatic sampler","00666",NA,0.162,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD303A",20061031,NA,NA,"EST","EST",2006-10-19 23:15:00,NA,"UTC"
"USGS","04240158",2006-10-19,"19:45",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"7","9","J","A-2980040 Sample 5 collected by Automatic sampler","00666",NA,0.146,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD303A",20061031,NA,NA,"EST","EST",2006-10-20 00:45:00,NA,"UTC"
"USGS","04240158",2006-10-20,"01:15",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J","A-2980041 Sample 16 collected by Automatic sampler","00666",NA,0.149,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD303A",20061031,NA,NA,"EST","EST",2006-10-20 06:15:00,NA,"UTC"
"USGS","04240158",2006-10-20,"09:30",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J",NA,"00666",NA,0.12,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD299C",20061027,NA,NA,"EST","EST",2006-10-20 14:30:00,NA,"UTC"
"USGS","04240158",2006-10-20,"13:05",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"8","9","J",NA,"00666",NA,0.154,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD299C",20061027,NA,NA,"EST","EST",2006-10-20 18:05:00,NA,"UTC"
"USGS","04240158",2006-11-27,"10:50",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"9","9","9",NA,"00666",NA,0.014,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD339A",20061208,NA,NA,"EST","EST",2006-11-27 15:50:00,NA,"UTC"
"USGS","04240158",2006-12-01,"16:20",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"8","9","J",NA,"00666",NA,0.165,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD341A",20061208,NA,NA,"EST","EST",2006-12-01 21:20:00,NA,"UTC"
"USGS","04240158",2006-12-01,"17:20",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"7","9","J",NA,"00666",NA,0.118,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD341A",20061208,NA,NA,"EST","EST",2006-12-01 22:20:00,NA,"UTC"
"USGS","04240158",2006-12-01,"19:20",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J",NA,"00666",NA,0.126,"d","CL020","R",0.006,"LRL",NA,NA,NA,"PELD011A",20070111,NA,NA,"EST","EST",2006-12-02 00:20:00,NA,"UTC"
"USGS","04240158",2006-12-25,"21:10",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"8","9","J","L-0160031 FCC LC's deleted per memo from coon,paa,1/17/07","00666",NA,0.07,NA,"KJ004","R",0.04,"LRL",NA,NA,NA,"KJNA024A",20070125,NA,NA,"EST","EST",2006-12-26 02:10:00,NA,"UTC"
"USGS","04240158",2006-12-25,"22:40",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"7","9","J","L-0160030 FCC LC's deleted per memo from coon,paa,1/17/07","00666",NA,0.1,NA,"KJ004","R",0.04,"LRL",NA,NA,NA,"KJNA024A",20070125,NA,NA,"EST","EST",2006-12-26 03:40:00,NA,"UTC"
"USGS","04240158",2006-12-26,"00:40",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J","L-0160029 FCC LC's deleted per memo from coon,paa,1/17/07","00666",NA,0.09,NA,"KJ004","R",0.04,"LRL",NA,NA,NA,"KJNA024A",20070125,NA,NA,"EST","EST",2006-12-26 05:40:00,NA,"UTC"
"USGS","04240158",2007-01-05,"21:45",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"8","9","J","L-0160033 FCC LC's deleted per memo from coon,paa,1/17/07","00666",NA,0.05,NA,"KJ004","R",0.04,"LRL",NA,NA,NA,"KJNA024A",20070125,NA,NA,"EST","EST",2007-01-06 02:45:00,NA,"UTC"
"USGS","04240158",2007-01-06,"00:20",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"7","9","J","L-0160032 FCC LC's deleted per memo from coon,paa,1/17/07","00666",NA,0.09,NA,"KJ004","R",0.04,"LRL",NA,NA,NA,"KJNA024A",20070125,NA,NA,"EST","EST",2007-01-06 05:20:00,NA,"UTC"
"USGS","04240158",2007-01-06,"02:50",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J","L-0160035 FCC LC's deleted per memo from coon,paa,1/17/07","00666",NA,0.08,NA,"KJ004","R",0.04,"LRL",NA,NA,NA,"KJNA024A",20070125,NA,NA,"EST","EST",2007-01-06 07:50:00,NA,"UTC"
"USGS","04240158",2007-01-12,"10:50",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"9","9","9","L-0160036 FCC LC's deleted per memo from coon,paa,1/17/07","00666","<",0.04,NA,"KJ004","R",0.04,"LRL",NA,NA,NA,"KJNA024A",20070125,NA,NA,"EST","EST",2007-01-12 15:50:00,NA,"UTC"
"USGS","04240158",2007-01-15,"08:30",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"8","9","J","A-0220070 Sample collected by Automatic sampler","00666",NA,0.055,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD043B",20070213,NA,NA,"EST","EST",2007-01-15 13:30:00,NA,"UTC"
"USGS","04240158",2007-01-15,"12:30",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"7","9","J","A-0220074 Sample collected by Automatic sampler","00666",NA,0.088,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD043B",20070213,NA,NA,"EST","EST",2007-01-15 17:30:00,NA,"UTC"
"USGS","04240158",2007-01-15,"17:30",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J","A-0220075 Sample collected by Automatic sampler","00666",NA,0.058,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD043B",20070213,NA,NA,"EST","EST",2007-01-15 22:30:00,NA,"UTC"
"USGS","04240158",2007-01-18,"10:35",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"9","9","9",NA,"00666",NA,0.014,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD043B",20070213,NA,NA,"EST","EST",2007-01-18 15:35:00,NA,"UTC"
"USGS","04240158",2007-01-22,"12:10",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"9","9","9",NA,"00666",NA,0.022,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD043A",20070213,NA,NA,"EST","EST",2007-01-22 17:10:00,NA,"UTC"
"USGS","04240158",2007-03-13,"11:10",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"9","9","9",NA,"00666",NA,0.046,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD085A",20070326,NA,"USGSNWQL","EST","EST",2007-03-13 16:10:00,NA,"UTC"
"USGS","04240158",2007-03-13,"18:00",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","4","A-0780041 Bottle 3 collected by Automatic sampler","00666",NA,0.093,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD092A",20070410,NA,"USGSNWQL","EST","EST",2007-03-13 23:00:00,NA,"UTC"
"USGS","04240158",2007-03-14,"02:00",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"8","9","4","A-0780046 Bottle 19 collected by Automatic sampler","00666",NA,0.086,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD092A",20070410,NA,"USGSNWQL","EST","EST",2007-03-14 07:00:00,NA,"UTC"
"USGS","04240158",2007-03-14,"18:10",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J",NA,"00666",NA,0.126,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD092A",20070410,NA,"USGSNWQL","EST","EST",2007-03-14 23:10:00,NA,"UTC"
"USGS","04240158",2007-03-14,"18:55",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J","A-0880018 Sample collected by Automatic sampler   NEAR PEAK SAMPLE L-0880018 X =","00666",NA,0.121,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD106B",20070424,NA,"USGSNWQL","EST","EST",2007-03-14 23:55:00,NA,"UTC"
"USGS","04240158",2007-03-15,"06:25",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J","A-0880019 Sample collected by Automatic sampler Bttl #24 L-0880019 X = Return la","00666",NA,0.107,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD106B",20070424,NA,"USGSNWQL","EST","EST",2007-03-15 11:25:00,NA,"UTC"
"USGS","04240158",2007-05-15,"10:10",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"9","9","9",NA,"00666",NA,0.006,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD149B",20070605,NA,"USGSNWQL","EST","EST",2007-05-15 15:10:00,NA,"UTC"
"USGS","04240158",2007-07-17,"11:25",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"9","9","9",NA,"00666",NA,0.012,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD220A",20070809,NA,"USGSNWQL","EST","EST",2007-07-17 16:25:00,NA,"UTC"
"USGS","04240158",2007-09-13,"09:30",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"9","9","9","L-2600090 Received September 15,2007   X= Station ID on sample = 04240158, all else matches..  ASR sta id corrected to 04240158 per bill, paa, 9/21/07","00666",NA,0.007,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD277A",20071005,NA,"USGSNWQL","EST","EST",2007-09-13 14:30:00,NA,"UTC"
"USGS","04240158",2007-10-23,"10:50",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"7","9","J","A-2990055 Added 2 acid ampules to WCA sample","00666",NA,0.11,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD318A",20071115,NA,"USGSNWQL","EST","EST",2007-10-23 15:50:00,NA,"UTC"
"USGS","04240158",2007-10-23,"10:51",NA,NA,"K","USGS-WRD","WSQ",NA,NA,NA,NA,"7","7","J","A-2990060 Added 2 acid ampules to WCA sample","00666",NA,0.094,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD318A",20071115,NA,"USGSNWQL","EST","EST",2007-10-23 15:51:00,NA,"UTC"
"USGS","04240158",2007-11-20,"10:15",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"6","9","J",NA,"00666",NA,0.059,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD337A",20071204,NA,"USGSNWQL","EST","EST",2007-11-20 15:15:00,NA,"UTC"
"USGS","04240158",2007-11-20,"10:21",NA,NA,"K","USGS-WRD","WSQ",NA,NA,NA,NA,"6","7","J","A-3250059 Grab Sample from Auto Sampler","00666",NA,0.058,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD337A",20071204,NA,"USGSNWQL","EST","EST",2007-11-20 15:21:00,NA,"UTC"
"USGS","04240158",2007-11-26,"20:40",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"8","9","J",NA,"00666",NA,0.091,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD351A",20071219,NA,"USGSNWQL","EST","EST",2007-11-27 01:40:00,NA,"UTC"
"USGS","04240158",2007-11-26,"23:40",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"7","9","J",NA,"00666",NA,0.099,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD351A",20071219,NA,"USGSNWQL","EST","EST",2007-11-27 04:40:00,NA,"UTC"
"USGS","04240158",2007-11-27,"03:40",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J",NA,"00666",NA,0.103,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD351A",20071219,NA,"USGSNWQL","EST","EST",2007-11-27 08:40:00,NA,"UTC"
"USGS","04240158",2007-12-12,"13:15",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","4",NA,"00666",NA,0.089,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD351A",20071219,NA,"USGSNWQL","EST","EST",2007-12-12 18:15:00,NA,"UTC"
"USGS","04240158",2007-12-23,"11:10",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"8","9","J","A-0090020 Sample from Auto Sampler","00666",NA,0.048,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD010A",20080111,NA,"USGSNWQL","EST","EST",2007-12-23 16:10:00,NA,"UTC"
"USGS","04240158",2007-12-23,"18:10",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"7","9","J","A-0090029 Sample from Auto Sampler   First Peak in Series   FCC Sample - not a full bottle","00666",NA,0.097,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD010A",20080111,NA,"USGSNWQL","EST","EST",2007-12-23 23:10:00,NA,"UTC"
"USGS","04240158",2007-12-23,"18:40",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"7","9","J","A-0090027 Sample from Auto Sampler    Second Peak in Series","00666",NA,0.083,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD010A",20080111,NA,"USGSNWQL","EST","EST",2007-12-23 23:40:00,NA,"UTC"
"USGS","04240158",2008-01-07,"11:45",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"6","9","4",NA,"00666",NA,0.102,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD010A",20080111,NA,"USGSNWQL","EST","EST",2008-01-07 16:45:00,NA,"UTC"
"USGS","04240158",2008-01-28,"11:30",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"9","9","9",NA,"00666",NA,0.011,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD030A",20080131,NA,"USGSNWQL","EST","EST",2008-01-28 16:30:00,NA,"UTC"
"USGS","04240158",2008-02-06,"08:45",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J",NA,"00666",NA,0.167,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD051A",20080221,NA,"USGSNWQL","EST","EST",2008-02-06 13:45:00,NA,"UTC"
"USGS","04240158",2008-02-06,"11:30",NA,NA,"K","USGS-WRD","WS",NA,NA,NA,NA,"5","9","J",NA,"00666",NA,0.162,NA,"CL020","R",0.006,"LRL",NA,NA,NA,"PELD051A",20080221,NA,"USGSNWQL","EST","EST",2008-02-06 16:30:00,NA,"UTC"
